timestamp,x,y,theta
1771063473252492517,11.885418375662963,-3.3933326678919684,0.6673127883019093
1771063473352604411,11.895838223928173,-3.3846655572637907,0.7207770632160834
1771063473452501150,11.9079833749598,-3.373398128207942,0.7781049720226797
1771063473552516702,11.919424975072706,-3.3614087700961655,0.8362539820426632
1771063473652556400,11.928124277451168,-3.3512504577627933,0.8889170250197341
1771063473752498825,11.937950522282948,-3.3385451027491726,0.9400918006182019
1771063473852572427,11.947547586770629,-3.3247562807111795,0.9876351692682932
1771063473952521424,11.956731878771462,-3.3102392417816624,1.0240001396626401
1771063474052505256,11.964235778773652,-3.2975663695389983,1.0483387472624757
1771063474152616058,11.973516789182966,-3.2812188619892666,1.0596689736965947
1771063474252494903,11.982934737795011,-3.2643926248667707,1.0597755690008372
1771063474352498092,11.992412846181915,-3.247865167765303,1.0422370038350088
1771063474452567436,12.014606215718848,-3.1406391346323446,1.09964722785968
1771063474552609658,11.908301492889834,-3.1656733549750253,1.2199935925888379
1771063474652606415,11.808420380572475,-3.271163794469718,1.2551127950762806
1771063474752500739,11.814332405469209,-3.254369423341622,1.210810165189949
1771063474852562959,11.819855685717332,-3.240615933946726,1.167888016837983
1771063474952490445,11.827128140581532,-3.224481855299583,1.122496622715455
1771063475052503974,11.833563916418807,-3.2118293867125587,1.0785599232618348
1771063475152658608,11.841923857200356,-3.19705463001846,1.0287702712911975
1771063475252624727,11.850985280647446,-3.1828413665687947,0.9731827736526987
1771063475352503641,11.860399221378085,-3.1698491026388833,0.9158691089083371
